name,annee,ville,pays,population
Marathon du lac d'Annecy,2025,Annecy,France,7825
Tabasco party,2025,T,France,19648
Marathon de Bordeaux,2025,Bordeaux,France,11004
Marathon de Nantes,2025,Nantes,France,14839
Marathon de Grenoble,2025,Grenoble,France,15672
Marathon de Genève,2025,Genève,France,7670
Marathon de Grenoble,2025,Grenoble,France,28136
Marathon de Montpellier,2026,Montpellier,France,20513
Marathon de Bordeaux,2026,Bordeaux,France,22448
Marathon de Genève,2026,Genève,France,10617
Marathon de Paris,2026,Paris,France,13951
Marathon de Lyon,2026,Lyon,France,6258
Marathon de Genève,2026,Genève,France,14241
Marathon de Lyon,2026,Lyon,France,25200
Marathon de Grenoble,2027,Grenoble,France,8370
Marathon de Nantes,2027,Nantes,France,9411
Marathon de Lyon,2027,Lyon,France,7244
Marathon de Genève,2027,Genève,France,13816
Marathon de Marseille,2027,Marseille,France,11619
Marathon de Paris,2027,Paris,France,18973
Marathon de Grenoble,2027,Grenoble,France,7497
Marathon de Lyon,2027,Lyon,France,23738
Marathon de Nantes,2028,Nantes,France,22207
Marathon de Bordeaux,2028,Bordeaux,France,27576
Marathon de Montpellier,2028,Montpellier,France,25997
Marathon de Lyon,2028,Lyon,France,14889
Marathon de Paris,2028,Paris,France,11270
Marathon de Genève,2028,Genève,France,15933
Marathon de Montpellier,2028,Montpellier,France,7180
Marathon de Marseille,2028,Marseille,France,12381
Marathon de Montpellier,2028,Montpellier,France,27723
Marathon de Nantes,2029,Nantes,France,23899
Marathon de Paris,2029,Paris,France,6852
Marathon de Genève,2029,Genève,France,5561
Marathon de Lyon,2029,Lyon,France,20306
Marathon de Lyon,2029,Lyon,France,14767
Marathon de Marseille,2029,Marseille,France,8430
Marathon de Lyon,2029,Lyon,France,16003
Marathon de Montpellier,2029,Montpellier,France,5326
Marathon de Montpellier,2029,Montpellier,France,22500
Marathon de Grenoble,2029,Grenoble,France,26732
Marathon de Genève,2030,Genève,France,11744
Marathon de Marseille,2030,Marseille,France,25169
Marathon de Paris,2030,Paris,France,13997
Marathon de Montpellier,2030,Montpellier,France,22723
Marathon de Genève,2030,Genève,France,29023
Marathon de Marseille,2030,Marseille,France,26002
Marathon de Grenoble,2030,Grenoble,France,5720
Marathon de Grenoble,2030,Grenoble,France,19157
Marathon de Lyon,2030,Lyon,France,15823
Marathon de Nantes,2030,Nantes,France,8297
Marathon de Genève,2030,Genève,France,16703

